gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1697950727	7efaf3c5-bd1a-42b9-852e-fd39fbc6c5b8	UWPG:321462	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Ste. Theresa	0bcc0651-08b6-4562-85e1-985aae8a07a1	53.832766	-94.849654							1990-09-11T02:00Z	11	9	1990	5274947	5274947	PRESERVED_SPECIMEN	University of Winnipeg	UWPG	070035		R.J.S.	CC0_1_0	University of Winnipeg	D. Kunec; G. Hart			2017-11-03T15:26Z		
1697950652	7efaf3c5-bd1a-42b9-852e-fd39fbc6c5b8	UWPG:321463	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Nr. entrance Sunset Beach, Hecla Prov. Park	0bcc0651-08b6-4562-85e1-985aae8a07a1									2005-08-08T02:00Z	8	8	2005	5274947	5274947	PRESERVED_SPECIMEN	University of Winnipeg	UWPG	070036		R.J.S.	CC0_1_0	University of Winnipeg	R.J. Staniforth; P. Scott			2017-11-03T15:26Z		
1697318100	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168244	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168244			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318097	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168243	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168243			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318087	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168253	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168253			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318086	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168245	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168245			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318075	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168252	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168252			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318074	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168246	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168246			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318066	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168241	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168241			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318058	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168249	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168249			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318055	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168242	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168242			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318043	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168247	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168247			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318039	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168251	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168251			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318035	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168248	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168248			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318027	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168250	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168250			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697318019	902c8fe7-8f38-45b0-854e-c324fed36303	MW0168240	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	MN		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0168240			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697314134	902c8fe7-8f38-45b0-854e-c324fed36303	MW0155967	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0155967			CC_BY_4_0	Moscow State University				2017-11-09T16:53Z	STILLIMAGE	
1697162210	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004227	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004227			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162199	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004226	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004226			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162185	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004203	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004203			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162182	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004210	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004210			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162175	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004219	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004219			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162174	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004192	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004192			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162171	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004224	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004224			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162168	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004213	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004213			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162164	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004215	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004215			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162162	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004206	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004206			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162161	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004221	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004221			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162160	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004196	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004196			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162158	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004180	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004180			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162157	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004208	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004208			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162156	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004225	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004225			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162154	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004209	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004209			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162153	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004169	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004169			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162151	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004202	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004202			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162150	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004194	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004194			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162148	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004217	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004217			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162143	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004207	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004207			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162142	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004188	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004188			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162140	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004199	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004199			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162139	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004193	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004193			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162138	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004185	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004185			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162137	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004186	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004186			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162136	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004223	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004223			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162135	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004171	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004171			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162134	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004197	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004197			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162133	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004159	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004159			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162132	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004214	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004214			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162131	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004166	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004166			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162130	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004149	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004149			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162129	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004170	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004170			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162128	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004182	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004182			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162127	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004181	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004181			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162126	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004205	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004205			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162123	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004190	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004190			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162119	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004195	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004195			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162118	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004216	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004216			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162117	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004179	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004179			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
1697162116	902c8fe7-8f38-45b0-854e-c324fed36303	MW0004204	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU		f5fc4e61-b7a0-414b-ab68-b41cb23e7fdc													5274947	5274947	PRESERVED_SPECIMEN	Moscow State University	MW	MW0004204			CC_BY_4_0	Moscow State University				2017-11-09T16:49Z	STILLIMAGE	
