"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
1321317749	"821cc27a-e3bb-4bc5-ac34-89ada245069d"	"http://n2t.net/ark:/65665/3b601eddc-a953-49f2-8a76-33b38bab05f4"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Broad Run, below Thorofare Gap"	"bc092ff0-02e4-11dc-991f-b8a03c50a862"	38.8236	-77.7133	NA	NA	NA	NA	NA	NA	1952-03-16 01:00:00	16	3	1952	5274954	5274954	"PRESERVED_SPECIMEN"	"US"	"Botany"	"2139312"	"20034"	"Shetler, S. G., (US), NMNH"	"CC0_1_0"	NA	"H. A. Allard"	NA	NA	2017-06-03 11:21:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1321025823	"821cc27a-e3bb-4bc5-ac34-89ada245069d"	"http://n2t.net/ark:/65665/3a91b82ad-7564-4142-9794-4a8b8e445b2d"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Patapsco River, near Orange Mills"	"bc092ff0-02e4-11dc-991f-b8a03c50a862"	39.2961	-76.7903	NA	NA	NA	NA	NA	NA	1894-10-20 01:00:00	20	10	1894	5274954	5274954	"PRESERVED_SPECIMEN"	"US"	"Botany"	"833659"	NA	"Shetler, S. G., (US), NMNH"	"CC0_1_0"	NA	"C. Waters"	NA	NA	2017-06-03 11:11:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1291162286	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/3792351"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.810004	-72.619779	48	NA	NA	NA	NA	NA	2016-08-02 20:08:00	2	8	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"3792351"	NA	NA	"CC_BY_NC_4_0"	"Charlotte Bill"	"Charlotte Bill"	NA	NA	2017-07-05 10:34:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1291081584	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/3458336"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	43.696044	-72.799015	NA	NA	NA	NA	NA	NA	2016-06-13 02:00:00	13	6	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"3458336"	NA	NA	"CC_BY_NC_4_0"	"roy pilcher"	"roy pilcher"	NA	NA	2017-07-05 10:33:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1273845433	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/3454283"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	37.848547	-79.079621	602	NA	NA	NA	NA	NA	2016-06-03 14:17:00	3	6	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"3454283"	NA	NA	"CC_BY_NC_4_0"	"Matthew O'Donnell"	"Matthew O'Donnell"	NA	NA	2017-07-05 10:33:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1272101248	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/3421729"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	40.055421	-78.318949	5	NA	NA	NA	NA	NA	2016-06-09 12:16:00	9	6	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"3421729"	NA	NA	"CC_BY_NC_4_0"	"Alex Bischer"	"Alex Bischer"	NA	NA	2017-07-05 10:33:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1272080049	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://inaturalist.ca/observations/3106029"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"CA"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.47028	-64.999123	27142	NA	NA	NA	NA	NA	2016-05-05 14:31:00	5	5	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"3106029"	NA	NA	"CC_BY_NC_4_0"	"Neil Vinson"	"Neil Vinson"	NA	NA	2017-07-05 10:32:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1265555750	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/2876958"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.351473	-72.530782	NA	NA	NA	NA	NA	NA	2016-04-02 11:26:00	2	4	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"2876958"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:32:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1265555688	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/2876973"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.352688	-72.533038	NA	NA	NA	NA	NA	NA	2016-04-02 11:49:00	2	4	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"2876973"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:32:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1265536309	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/2589644"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	35.251636	-85.746637	50	NA	NA	NA	NA	NA	2016-01-17 12:20:00	17	1	2016	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"2589644"	NA	NA	"CC_BY_NC_4_0"	"Jonathan (JC) Carpenter"	"Jonathan (JC) Carpenter"	NA	NA	2017-07-05 10:31:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1265531398	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/1125678"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.467978	-72.396793	299	NA	NA	NA	NA	NA	2013-10-20 12:08:00	20	10	2013	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1125678"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:28:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1249179307	"0348540a-e644-4496-89d3-c257da9ad776"	"165223"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"CA"	"Ripon; chemin des Guides"	"ff7bd5db-b724-4932-b496-10ea298851f9"	45.847878	-75.100306	NA	NA	NA	NA	NA	NA	2008-09-20 02:00:00	20	9	2008	5274954	5274954	"PRESERVED_SPECIMEN"	"Université de Montréal Biodiversity Centre"	"MT"	"MT00165223"	"33"	"Mignot, Jean-Sébastien"	"CC0_1_0"	"Université de Montréal Biodiversity Centre"	"Mignot, Jean-Sébastien"	NA	NA	2017-08-16 19:25:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED"
1227751291	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/2476615"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.354757	-72.454858	NA	NA	NA	NA	NA	NA	2015-08-17 13:01:00	17	8	2015	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"2476615"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:30:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1212013522	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Charlton"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	42.13555	-71.97	5000	NA	270	0	NA	NA	1945-11-03 01:00:00	3	11	1945	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00176909"	NA	NA	"CC_BY_4_0"	NA	"Burton N. Gates & Winifred C. Gates"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1212010859	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Strong"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	44.8075	-70.22083	20000	NA	155	0	NA	NA	2003-09-25 02:00:00	25	9	2003	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00173174"	NA	NA	"CC_BY_4_0"	NA	"Arthur Haines"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1212010843	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"West Paris"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	44.32416	-70.57388	5000	NA	NA	NA	NA	NA	2004-08-29 02:00:00	29	8	2004	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00173172"	NA	NA	"CC_BY_4_0"	NA	"Haines, Arthur; Montgomery, James; Vining, Thomas F."	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1212010643	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Bartlett"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	44.07944	-71.24444	NA	NA	NA	NA	NA	NA	2004-08-10 02:00:00	10	8	2004	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00173173"	NA	NA	"CC_BY_4_0"	NA	"Haines, Arthur;"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
1211980054	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/2315169"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	41.449486	-77.53554	6	NA	NA	NA	NA	NA	2015-10-24 14:54:00	24	10	2015	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"2315169"	NA	NA	"CC_BY_NC_4_0"	"Scott Schuette"	"Scott Schuette"	NA	NA	2017-07-05 10:30:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1134969124	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://inaturalist.ca/observations/1827860"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"CA"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.477621	-64.990329	27142	NA	NA	NA	NA	NA	2015-08-02 12:44:00	2	8	2015	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1827860"	NA	NA	"CC_BY_NC_4_0"	"Neil Vinson"	"Neil Vinson"	NA	NA	2017-07-05 10:29:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1099958159	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/1396692"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	35.251198	-85.746717	5	NA	NA	NA	NA	NA	2015-04-05 18:32:00	5	4	2015	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1396692"	NA	NA	"CC_BY_NC_4_0"	"Jonathan (JC) Carpenter"	"Jonathan (JC) Carpenter"	NA	NA	2017-07-05 10:28:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1098903683	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/1608760"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.298675	-72.512317	NA	NA	NA	NA	NA	NA	2015-06-06 13:02:00	6	6	2015	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1608760"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:28:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1052586736	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/1114148"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	37.561044	-84.235783	668	NA	NA	NA	NA	NA	2014-10-05 16:15:00	5	10	2014	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1114148"	NA	NA	"CC_BY_NC_4_0"	"sea-kangaroo"	"sea-kangaroo"	NA	NA	2017-07-05 10:27:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1052580825	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/1099514"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.293543	-72.50452	4178	NA	NA	NA	NA	NA	2010-04-03 12:37:00	3	4	2010	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"1099514"	NA	NA	"CC_BY_NC_4_0"	"Erika Mitchell"	"Erika Mitchell"	NA	NA	2017-07-05 10:27:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1041346283	"4e22dd77-6ba1-4256-a692-64fecdf38ea7"	"0a65a6c1-4f46-4128-9207-a45c21ce0008"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Newfound Gap."	"36488347-eceb-40ed-b687-406f3601d8cb"	35.576218	-82.773188	1210	NA	NA	NA	NA	NA	1962-08-25 01:00:00	25	8	1962	5274954	5274954	"PRESERVED_SPECIMEN"	"DBG"	"KHD"	"KHD00053318"	"555"	"J. D. Montgomery"	"CC0_1_0"	NA	"A. Armstrong"	NA	NA	2017-08-04 18:01:00	NA	NA
1041345711	"4e22dd77-6ba1-4256-a692-64fecdf38ea7"	"84ca8d47-a9ee-4962-9fe3-ffdc9bf0762d"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Whately Glen."	"36488347-eceb-40ed-b687-406f3601d8cb"	42.464532	-72.650645	586	NA	NA	NA	NA	NA	1934-05-15 01:00:00	15	5	1934	5274954	5274954	"PRESERVED_SPECIMEN"	"DBG"	"KHD"	"KHD00053316"	"s.n."	"J. D. Montgomery"	"CC0_1_0"	NA	"Marion W. Porter"	NA	NA	2017-08-04 18:02:00	NA	NA
1038977536	"963f12d0-f762-11e1-a439-00145eb45e9a"	"urn:uuid:8deb91fc-f421-4cc2-bf24-7994b6fbdc96"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Canaan Mountain"	"2e167bb0-4441-11db-9ba2-b8a03c50a862"	41.96	-73.31	6663	NA	NA	NA	NA	NA	2003-10-02 02:00:00	2	10	2003	5274954	5274954	"PRESERVED_SPECIMEN"	"YPM"	"CBS"	"CBS.002025"	"2003-33"	NA	"CC0_1_0"	"Yale Peabody Museum of Natural History"	"Casper J. Ultee"	NA	NA	2017-11-09 22:00:00	"STILLIMAGE"	NA
1038974893	"963f12d0-f762-11e1-a439-00145eb45e9a"	"urn:uuid:8815e140-56c0-40cd-9690-f8912e7c3d83"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Woods, Bailey's Ravine"	"2e167bb0-4441-11db-9ba2-b8a03c50a862"	41.6153	-72.1433	6011	NA	NA	NA	NA	NA	1991-10-22 01:00:00	22	10	1991	5274954	5274954	"PRESERVED_SPECIMEN"	"YPM"	"YU"	"YU.020453"	"15372"	NA	"CC0_1_0"	"Yale Peabody Museum of Natural History"	"Leslie J. Mehrhoff"	NA	NA	2017-11-09 22:00:00	"STILLIMAGE"	NA
1024227613	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/879483"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	43.631088	-72.524933	NA	NA	NA	NA	NA	NA	2014-09-16 13:31:00	16	9	2014	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"879483"	NA	NA	"CC_BY_NC_4_0"	"Kyle Jones"	"Kyle Jones"	NA	NA	2017-07-05 10:49:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1024214814	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/845195"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.336656	-72.364057	5	NA	NA	NA	NA	NA	2014-08-23 14:38:00	23	8	2014	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"845195"	NA	NA	"CC_BY_NC_4_0"	"Charlie Hohn"	"Charlie Hohn"	NA	NA	2017-08-16 18:50:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
918869970	"07fd0d79-4883-435f-bba1-58fef110cd13"	"65165"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"CA"	"chemin deschene, St. denis de brompton, 25 km from Sherbrooke"	"b542788f-0dc2-4a2b-b652-fceced449591"	45.456667	-72.111111	NA	NA	NA	NA	NA	NA	1997-08-08 02:00:00	8	8	1997	5274954	5274954	"PRESERVED_SPECIMEN"	"University of British Columbia"	"UBC"	"V212735"	"s.n."	NA	"CC0_1_0"	"University of British Columbia"	"P. Martineau"	NA	NA	2017-08-30 23:24:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
911493969	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"http://www.inaturalist.org/observations/684222"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	41.069665	-74.854018	NA	NA	NA	NA	NA	NA	2014-05-17 02:00:00	17	5	2014	5274954	5274954	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"684222"	NA	NA	"CC_BY_NC_4_0"	"Sara Rall"	"Sara Rall"	NA	NA	2017-07-05 10:49:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
890167594	"bf2a4bf0-5f31-11de-b67e-b8a03c50a862"	"http://data.rbge.org.uk/herb/E00647203"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Balsam Mountain Reserve. West Gate Rd. Cashie Branch Trail"	"98e934b0-5f31-11de-b67e-b8a03c50a862"	35.431667	-82.234444	NA	NA	945	0	NA	NA	2011-08-04 02:00:00	4	8	2011	5274954	5274954	"PRESERVED_SPECIMEN"	"E"	"E"	"E00647203"	"107"	NA	"CC_BY_NC_4_0"	NA	"Unwin, Robert & Scott, Lesley"	NA	NA	2017-10-06 15:42:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
675233908	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Sherman"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	41.57916	-73.49555	5000	NA	141	0	NA	NA	1993-10-04 01:00:00	4	10	1993	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00150554"	"17193"	NA	"CC_BY_4_0"	NA	"Leslie J. Mehrhoff"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
675233359	"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"US"	"Danbury"	"1ef55060-54da-11dd-9d47-b8a03c50a862"	41.39472	-73.45388	5000	NA	121	0	NA	NA	1995-09-29 01:00:00	29	9	1995	5274954	5274954	"PRESERVED_SPECIMEN"	"UConn"	"CONN"	"CONN00149573"	"18493"	NA	"CC_BY_4_0"	NA	"Leslie J. Mehrhoff"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
668793114	"2fd02649-fc08-4957-9ac5-2830e072c097"	"QFA0512897"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium appalachianum"	NA	"SPECIES"	"Polypodium appalachianum Haufler & Windham"	"CA"	"Communauté Urbaine de l'Outaouais, Gatineau, Parc du lac Beauchamp, 275m E of N end of Lac Beauchamp"	"b52e9a80-8cb7-4d37-9324-46032fd69237"	45.483333	-75.616667	NA	NA	NA	NA	NA	NA	2000-08-22 02:00:00	22	8	2000	5274954	5274954	"PRESERVED_SPECIMEN"	"Université Laval"	"QFA"	"QFA0512897"	"14,769"	"Brunton, Daniel F."	"CC0_1_0"	"Université Laval"	"Brunton, Daniel F."	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
