gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1571128448	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6613304	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.482635	-122.354757	258.0						2017-05-18T14:56Z	18	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6613304			CC_BY_NC_4_0	Emily Gorham	Emily Gorham			2017-11-02T02:23Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1571113390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6565672	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	49.107653	-125.784942							2017-05-21T13:35Z	21	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6565672			CC_BY_NC_4_0	Wendy Anthony	Wendy Anthony			2017-07-27T16:21Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1571068429	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5616788	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.57616	-123.326775	5.0						2017-04-08T18:25Z	8	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5616788			CC_BY_NC_4_0	Willow Walker	Willow Walker			2017-07-05T10:40Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1563446068	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6453286	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.144334	-135.745517	122.0						2017-05-29T13:45Z	29	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6453286			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1563445989	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6452965	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.123957	-135.754092	244.0						2017-05-29T19:29Z	29	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6452965			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1563444911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6449886	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.670575	-122.305209	664.0						2017-04-15T13:28Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6449886			CC_BY_NC_4_0	smytha2	smytha2			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1563421905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6366327	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.038623	-135.389826	171.0						2017-05-25T11:22Z	25	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6366327			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1563419334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6267259	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	53.790095	-130.089888	25828.0						2017-05-17T14:02Z	17	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6267259			CC_BY_NC_4_0	Adam Huggins	Adam Huggins			2017-07-15T19:03Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562981101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6354665	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.048626	-135.337572	15.0						2009-04-01T12:27Z	1	4	2009	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6354665			CC_BY_NC_4_0	M. Goff	M. Goff			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562978304	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6344347	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	46.267197	-124.010685	752.0						2017-05-23T14:22Z	23	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6344347			CC_BY_NC_4_0	Mike Patterson	Mike Patterson			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562977614	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6342122	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.838524	-122.350681	48.0						2017-04-23T16:15Z	23	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6342122			CC_BY_NC_4_0	Neil Gilham	Neil Gilham			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562964121	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6296051	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.119769	-135.32941	122.0						2017-05-17T17:17Z	17	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6296051			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562944254	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6232947	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.293237	-135.835991	130.0						2017-05-15T08:56Z	15	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6232947			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562934433	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6205319	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.432063	-123.451662							2017-05-12T20:27Z	12	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6205319			CC_BY_NC_4_0	Wendy Anthony	Wendy Anthony			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562934362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6205313	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.431998	-123.451637							2017-05-12T20:23Z	12	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6205313			CC_BY_NC_4_0	Wendy Anthony	Wendy Anthony			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562931162	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6197256	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.432674	-123.451883	9.0						2017-05-13T15:10Z	13	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6197256			CC_BY_NC_4_0	alphaplantnerd	alphaplantnerd			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562928654	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6189602	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.966695	-135.146603	40.0						2017-05-12T16:59Z	12	5	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6189602			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1562925168	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6178187	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.595722	-123.260095							2017-04-28T15:50Z	28	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6178187			CC_BY_NC_4_0	Leon	Leon			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500342028	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6042002	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.883946	-122.777833	5.0						2017-04-25T10:41Z	25	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6042002			CC_BY_NC_4_0	Pam Borso	Pam Borso			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500334239	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6018908	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.129221	-135.365851	182.0						2017-04-29T12:38Z	29	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6018908			CC_BY_NC_4_0	voss-lark	voss-lark			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500327821	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6000102	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.571571	-124.255926	53.0						2006-02-16T11:43Z	16	2	2006	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	6000102			CC_BY_NC_4_0	rhole	rhole			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500323978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5988304	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.053123	-135.319454	54.0						2017-04-27T14:42Z	27	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5988304			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500312490	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5949155	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.487223	-123.383888	8.0						2017-04-21T18:22Z	21	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5949155			CC_BY_NC_4_0	haggerty-c	haggerty-c			2017-07-05T10:42Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500303734	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5925301	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.568795	-123.333939	5.0						2017-04-23T15:10Z	23	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5925301			CC_BY_NC_4_0	andeaaro	andeaaro			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500299063	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5911239	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.552683	-122.377588	5.0						2017-04-22T15:56Z	22	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5911239			CC_BY_NC_4_0	Sara Ennis	Sara Ennis			2017-10-08T17:22Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500298241	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5908673	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.549852	-122.369765	8.0						2017-04-22T13:03Z	22	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5908673			CC_BY_NC_4_0	thebergers	thebergers			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500293962	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5896308	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.364333	-123.77185							2017-04-20T12:24Z	20	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5896308			CC_BY_NC_4_0	hope123	hope123			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500292899	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5892865	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.756807	-122.471895	16.0						2017-04-15T15:48Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5892865			CC_BY_NC_4_0	rudyard	rudyard			2017-09-20T17:17Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1500290908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5885838	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.90672	-123.358397	81.0						2017-04-20T16:17Z	20	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5885838			CC_BY_NC_4_0	Andrew Simon	Andrew Simon			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500289055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5880868	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.672322	-122.303458							2017-04-13T17:36Z	13	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5880868			CC_BY_NC_4_0	gwhoins	gwhoins			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1500288305	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5878095	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.050246	-135.325239	2.0						2017-04-20T15:05Z	20	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5878095			CC_BY_NC_4_0	Paul Norwood	Paul Norwood			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500255923	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5782002	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.665177	-122.414992							2017-04-15T14:30Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5782002			CC_BY_NC_4_0	terrydad2	terrydad2			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500255911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5782023	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.665177	-122.414992							2017-04-15T14:30Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5782023			CC_BY_NC_4_0	terrydad2	terrydad2			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500252909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5773212	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.309418	-122.524713							2017-04-13T13:12Z	13	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5773212			CC_BY_NC_4_0	terrydad2	terrydad2			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500252661	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5772209	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	48.100477	-123.428307							2017-04-12T15:40Z	12	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5772209			CC_BY_NC_4_0	terrydad2	terrydad2			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500251374	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5768223	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.547603	-122.381255							2017-04-16T12:39Z	16	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5768223			CC_BY_NC_4_0	nbaisley	nbaisley			2017-10-08T17:22Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500251370	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5768246	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.657124	-123.235972	9.0						2017-04-16T16:46Z	16	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5768246			CC_BY_NC_4_0	michelletalal	michelletalal			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500245059	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5747527	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.733211	-122.362225	15.0						2017-04-15T19:03Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5747527			CC_BY_NC_4_0	Eric Running	Eric Running			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500242962	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5742005	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.04689	-135.315557	80.0						2017-04-15T17:23Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5742005			CC_BY_NC_4_0	sitkarowan	sitkarowan			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500240970	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5735365	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.573023	-123.330763	13.0						2017-04-15T16:47Z	15	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5735365			CC_BY_NC_4_0	michelletalal	michelletalal			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500232304	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5703947	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.292137	-123.332374	12.0						2017-04-14T18:35Z	14	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5703947			CC_BY_NC_4_0	Matt Hunter	Matt Hunter			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1500230710	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5698771	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium glycyrrhiza		SPECIES	Polypodium glycyrrhiza D. C. Eat.	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.551766	-122.25358	6.0						2017-04-14T15:36Z	14	4	2017	7969833	7969833	HUMAN_OBSERVATION	iNaturalist	Observations	5698771			CC_BY_NC_4_0	franciscooo	franciscooo			2017-07-05T10:41Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
